date,HUFL,MUFL,LULL,HULL,LUFL,OT,MULL
2016-09-13 11:00:00,8.104999542236326,6.324999809265138,0.5479999780654907,4.152999877929688,1.7359999418258667,26.09900093078613,2.736000061035156
2016-09-13 12:00:00,6.497000217437744,5.223999977111816,0.4869999885559082,3.282000064849853,1.2489999532699585,26.45000076293945,2.38100004196167
2016-09-13 13:00:00,5.894000053405763,4.584000110626222,0.4869999885559082,2.9470000267028813,1.309999942779541,27.15399932861328,2.025000095367432
2016-09-13 14:00:00,6.697999954223633,5.081999778747559,0.4569999873638153,3.549999952316284,1.156999945640564,28.06800079345703,2.41599988937378
2016-09-13 15:00:00,7.166999816894531,5.685999870300293,0.5180000066757202,4.152999877929688,1.187999963760376,28.06800079345703,2.878000020980835
2016-09-13 16:00:00,6.564000129699707,5.258999824523926,0.4869999885559082,3.818000078201294,1.187999963760376,27.71699905395508,2.984999895095825
2016-09-13 17:00:00,6.764999866485598,5.507999897003174,0.4569999873638153,2.9470000267028813,1.2790000438690186,27.506000518798828,2.5230000019073486
2016-09-13 18:00:00,6.2290000915527335,4.939000129699707,0.3659999966621399,3.1480000019073486,1.2489999532699585,26.87299919128418,2.486999988555908
2016-09-13 19:00:00,7.769999980926514,5.117000102996826,0.8830000162124634,3.41599988937378,2.6800000667572017,25.88800048828125,2.38100004196167
2016-09-13 20:00:00,7.836999893188477,5.046000003814697,0.944000005722046,3.4830000400543213,2.740999937057495,25.32500076293945,2.2739999294281006
2016-09-13 21:00:00,7.0329999923706055,4.300000190734863,0.975000023841858,3.2149999141693115,2.6800000667572017,25.04400062561035,2.1679999828338623
2016-09-13 22:00:00,8.77400016784668,6.183000087738037,0.8529999852180481,4.152999877929688,2.193000078201294,24.62100028991699,2.664999961853028
2016-09-13 23:00:00,11.98900032043457,9.772000312805176,0.8529999852180481,5.1570000648498535,1.9490000009536743,24.19899940490723,3.802000045776367
2016-09-14 00:00:00,12.524999618530272,10.625,0.8220000267028809,6.36299991607666,1.8279999494552608,23.917999267578125,4.370999813079834
2016-09-14 01:00:00,11.854999542236328,10.020999908447266,0.7609999775886536,6.36299991607666,1.6449999809265137,23.847999572753903,4.547999858856201
2016-09-14 02:00:00,12.390999794006348,10.625,0.7919999957084656,3.617000102996826,1.6749999523162842,23.07399940490723,2.9140000343322754
2016-09-14 03:00:00,9.444000244140623,7.782000064849853,0.7310000061988831,5.0229997634887695,1.5230000019073486,22.65200042724609,3.625
2016-09-14 04:00:00,8.640000343322754,7.0,0.8529999852180481,4.0859999656677255,1.4919999837875366,22.65200042724609,2.7720000743865967
2016-09-14 05:00:00,9.376999855041504,7.532999992370605,0.7919999957084656,4.152999877929688,1.888000011444092,22.51099967956543,2.9489998817443848
2016-09-14 06:00:00,11.45400047302246,8.954999923706055,0.8830000162124634,4.48799991607666,2.559000015258789,22.299999237060547,3.127000093460083
2016-09-14 07:00:00,11.052000045776367,9.131999969482422,1.0049999952316284,5.894000053405763,2.2239999771118164,22.51099967956543,4.584000110626222
2016-09-14 08:00:00,10.984999656677246,8.421999931335451,1.218000054359436,6.027999877929688,2.2839999198913574,22.933000564575195,4.051000118255615
2016-09-14 09:00:00,8.907999992370605,6.787000179290772,1.156999945640564,5.559000015258789,2.193000078201294,23.07399940490723,3.908999919891357
2016-09-14 10:00:00,10.04699993133545,6.928999900817871,1.2489999532699585,5.425000190734863,2.61899995803833,23.49600028991699,3.5179998874664307
2016-09-14 11:00:00,8.907999992370605,5.89900016784668,1.1269999742507937,4.822999954223633,2.7109999656677246,23.28499984741211,2.984999895095825
2016-09-14 12:00:00,6.63100004196167,4.2290000915527335,1.0360000133514404,3.549999952316284,2.101999998092652,23.847999572753903,1.6699999570846558
2016-09-14 13:00:00,6.764999866485598,4.192999839782715,1.1269999742507937,3.884999990463257,2.253999948501587,23.77700042724609,1.812000036239624
2016-09-14 14:00:00,6.429999828338622,4.72599983215332,1.065999984741211,3.6840000152587886,2.253999948501587,24.05900001525879,2.131999969482422
2016-09-14 15:00:00,6.09499979019165,4.441999912261963,1.0360000133514404,4.152999877929688,1.9490000009536743,23.49600028991699,2.45199990272522
2016-09-14 16:00:00,5.960999965667725,4.1579999923706055,0.975000023841858,3.549999952316284,1.9490000009536743,23.28499984741211,2.309999942779541
2016-09-14 17:00:00,6.429999828338622,4.263999938964844,0.9139999747276306,3.282000064849853,2.101999998092652,22.58099937438965,2.025000095367432
2016-09-14 18:00:00,6.162000179290772,4.014999866485597,0.8529999852180481,3.2149999141693115,2.1630001068115234,22.58099937438965,2.061000108718872
2016-09-14 19:00:00,6.764999866485598,4.547999858856201,0.8220000267028809,3.0810000896453857,2.2239999771118164,22.72200012207031,2.061000108718872
2016-09-14 20:00:00,6.63100004196167,4.2290000915527335,0.8529999852180481,2.9470000267028813,2.375999927520752,21.808000564575195,1.7769999504089355
2016-09-14 21:00:00,5.492000102996826,3.7309999465942383,0.7009999752044678,3.013999938964844,1.8279999494552608,21.73699951171875,2.309999942779541
2016-09-14 22:00:00,7.903999805450439,6.644999980926514,0.6700000166893005,4.48799991607666,1.5230000019073486,21.808000564575195,3.4470000267028813
2016-09-14 23:00:00,9.779000282287598,7.994999885559082,0.7009999752044678,4.75600004196167,1.462000012397766,21.73699951171875,3.375999927520752
2016-09-15 00:00:00,13.730999946594238,9.80799961090088,1.2489999532699585,6.296000003814697,3.7160000801086426,21.45599937438965,4.263999938964844
2016-09-15 01:00:00,13.663999557495115,9.274999618530272,1.3400000333786009,6.764999866485598,3.838000059127808,21.808000564575195,4.547999858856201
2016-09-15 02:00:00,13.26200008392334,8.706000328063965,1.4010000228881836,6.296000003814697,3.868000030517578,21.525999069213867,3.5529999732971187
2016-09-15 03:00:00,12.524999618530272,8.635000228881836,1.309999942779541,5.357999801635742,3.8989999294281006,20.75200080871582,3.838000059127808
2016-09-15 04:00:00,11.854999542236328,8.38599967956543,1.4010000228881836,5.827000141143799,3.990000009536743,21.10400009155273,3.908999919891357
2016-09-15 05:00:00,12.324000358581545,7.710999965667725,1.4010000228881836,5.492000102996826,4.172999858856201,21.03400039672852,3.1979999542236333
2016-09-15 06:00:00,11.788000106811523,6.005000114440918,1.4010000228881836,3.41599988937378,4.690999984741211,20.61199951171875,1.883000016212464
2016-09-15 07:00:00,10.515999794006348,5.401000022888184,1.4320000410079956,4.287000179290772,4.598999977111816,20.61199951171875,2.025000095367432
2016-09-15 08:00:00,5.827000141143799,3.7309999465942383,0.9139999747276306,2.344000101089477,2.2239999771118164,18.92300033569336,0.8529999852180481
2016-09-15 09:00:00,6.764999866485598,4.1579999923706055,0.8830000162124634,3.0810000896453857,2.193000078201294,19.69700050354004,1.065999984741211
2016-09-15 10:00:00,8.23900032043457,5.329999923706055,0.7609999775886536,2.812999963760376,2.437000036239624,18.99399948120117,1.4210000038146973
2016-09-15 11:00:00,6.564000129699707,4.547999858856201,0.6399999856948853,3.1480000019073486,2.193000078201294,17.656999588012695,1.6699999570846558
2016-09-15 12:00:00,4.554999828338623,3.127000093460083,0.5479999780654907,1.6740000247955322,1.4320000410079956,21.10400009155273,1.24399995803833
2016-09-15 13:00:00,4.3540000915527335,2.9140000343322754,0.6399999856948853,2.477999925613404,1.4010000228881836,20.47100067138672,1.2790000438690186
2016-09-15 14:00:00,4.889999866485597,3.3399999141693115,0.6700000166893005,2.477999925613404,1.4919999837875366,20.26000022888184,1.1019999980926514
2016-09-15 15:00:00,4.956999778747559,2.8429999351501465,0.6700000166893005,2.2100000381469727,1.5230000019073486,18.85300064086914,0.9950000047683716
2016-09-15 16:00:00,4.689000129699707,2.9140000343322754,0.6700000166893005,1.9420000314712524,1.7059999704360962,18.92300033569336,1.065999984741211
2016-09-15 17:00:00,5.827000141143799,3.802000045776367,0.609000027179718,1.875,2.131999969482422,18.71199989318848,1.1369999647140503
2016-09-15 18:00:00,5.0229997634887695,3.1630001068115234,0.609000027179718,1.875,1.8580000400543213,17.868000030517578,1.1019999980926514
2016-09-15 19:00:00,5.559000015258789,3.4820001125335693,0.609000027179718,2.009000062942505,2.0710000991821294,17.165000915527347,1.1019999980926514
2016-09-15 20:00:00,5.090000152587892,3.0920000076293945,0.6700000166893005,1.875,1.9800000190734863,16.672000885009766,1.031000018119812
2016-09-15 21:00:00,4.622000217437744,2.7720000743865967,0.6399999856948853,2.344000101089477,1.7359999418258667,16.25,1.4570000171661377
2016-09-15 22:00:00,4.287000179290772,2.736000061035156,0.7009999752044678,2.880000114440918,1.6139999628067017,15.758000373840332,1.883000016212464
2016-09-15 23:00:00,4.75600004196167,2.9140000343322754,0.7609999775886536,2.9470000267028813,1.6749999523162842,15.336000442504885,1.812000036239624
2016-09-16 00:00:00,4.3540000915527335,2.984999895095825,0.6399999856948853,2.746000051498413,1.4010000228881836,14.70300006866455,1.812000036239624
2016-09-16 01:00:00,4.2199997901916495,2.664999961853028,0.609000027179718,2.812999963760376,1.309999942779541,14.843000411987305,1.919000029563904
2016-09-16 02:00:00,3.282000064849853,2.131999969482422,0.5479999780654907,2.009000062942505,1.1269999742507937,14.42099952697754,1.6699999570846558
2016-09-16 03:00:00,2.9470000267028813,1.9900000095367432,0.4869999885559082,2.2100000381469727,0.944000005722046,14.42099952697754,1.24399995803833
2016-09-16 04:00:00,3.1480000019073486,1.9539999961853027,0.5180000066757202,2.5450000762939453,1.1269999742507937,13.718000411987305,1.5640000104904177
2016-09-16 05:00:00,4.287000179290772,2.45199990272522,0.5180000066757202,2.075999975204468,1.2489999532699585,13.29599952697754,1.741000056266785
2016-09-16 06:00:00,5.827000141143799,3.3050000667572017,0.6700000166893005,2.812999963760376,2.131999969482422,13.225000381469728,1.7059999704360962
2016-09-16 07:00:00,6.2290000915527335,3.9440000057220463,0.7009999752044678,2.1429998874664307,2.253999948501587,13.154999732971191,0.9240000247955322
2016-09-16 08:00:00,6.764999866485598,3.872999906539917,0.8529999852180481,2.4110000133514404,2.131999969482422,12.592000007629396,1.315000057220459
2016-09-16 09:00:00,7.099999904632568,4.547999858856201,1.0049999952316284,3.617000102996826,2.345000028610229,13.013999938964846,1.9900000095367432
2016-09-16 10:00:00,7.0329999923706055,4.868000030517578,0.8529999852180481,3.41599988937378,2.4670000076293945,13.085000038146973,2.203000068664551
2016-09-16 11:00:00,7.234000205993652,4.477000236511231,1.0049999952316284,3.013999938964844,2.740999937057495,13.857999801635742,1.741000056266785
2016-09-16 12:00:00,5.692999839782715,3.625,0.944000005722046,2.477999925613404,1.9800000190734863,18.21999931335449,1.4570000171661377
2016-09-16 13:00:00,5.692999839782715,3.9440000057220463,0.7609999775886536,2.611999988555908,1.7669999599456787,19.48600006103516,1.5989999771118164
2016-09-16 14:00:00,5.827000141143799,3.660000085830689,0.8220000267028809,3.1480000019073486,1.6449999809265137,20.32999992370605,1.4919999837875366
2016-09-16 15:00:00,5.357999801635742,3.58899998664856,0.7919999957084656,3.3489999771118164,1.6449999809265137,21.173999786376957,1.4919999837875366
2016-09-16 16:00:00,5.492000102996826,3.58899998664856,0.8220000267028809,2.812999963760376,1.888000011444092,20.96299934387207,1.812000036239624
2016-09-16 17:00:00,6.564000129699707,4.3350000381469735,0.7919999957084656,2.812999963760376,2.2239999771118164,20.61199951171875,1.812000036239624
2016-09-16 18:00:00,5.894000053405763,3.696000099182129,0.7009999752044678,2.4110000133514404,2.2239999771118164,21.173999786376957,1.5279999971389768
2016-09-16 19:00:00,5.894000053405763,3.766999959945679,0.6399999856948853,2.4110000133514404,2.131999969482422,20.82299995422364,1.4919999837875366
2016-09-16 20:00:00,5.625999927520752,3.5179998874664307,0.7009999752044678,2.477999925613404,2.04099988937378,21.66699981689453,1.5279999971389768
2016-09-16 21:00:00,4.822999954223633,3.0199999809265137,0.7310000061988831,2.4110000133514404,1.7359999418258667,21.808000564575195,1.741000056266785
2016-09-16 22:00:00,6.564000129699707,5.081999778747559,0.6399999856948853,3.95199990272522,1.4010000228881836,21.45599937438965,2.203000068664551
2016-09-16 23:00:00,6.831999778747559,5.081999778747559,0.6399999856948853,3.1480000019073486,1.4320000410079956,21.525999069213867,2.0969998836517334
2016-09-17 00:00:00,6.966000080108643,5.828000068664551,0.5789999961853027,3.549999952316284,1.218000054359436,20.89299964904785,2.061000108718872
2016-09-17 01:00:00,6.831999778747559,5.507999897003174,0.609000027179718,3.282000064849853,1.218000054359436,20.96299934387207,2.131999969482422
2016-09-17 02:00:00,6.296000003814697,5.188000202178955,0.6399999856948853,3.750999927520752,1.218000054359436,21.45599937438965,1.9539999961853027
2016-09-17 03:00:00,7.636000156402588,5.96999979019165,0.6399999856948853,3.884999990463257,1.097000002861023,20.32999992370605,2.203000068664551
2016-09-17 04:00:00,8.371999740600586,6.822999954223633,0.7310000061988831,4.287000179290772,1.462000012397766,19.76799964904785,2.984999895095825
2016-09-17 05:00:00,8.305999755859375,6.1479997634887695,0.8529999852180481,3.617000102996826,1.7669999599456787,19.97900009155273,2.1679999828338623
2016-09-17 06:00:00,9.175999641418455,7.676000118255615,0.8220000267028809,4.2199997901916495,2.58899998664856,20.048999786376957,2.9489998817443848
2016-09-17 07:00:00,8.706999778747559,6.502999782562256,1.0049999952316284,4.019000053405762,2.345000028610229,20.54100036621093,2.736000061035156
2016-09-17 08:00:00,8.171999931335451,6.324999809265138,0.944000005722046,4.287000179290772,2.009999990463257,21.45599937438965,2.7720000743865967
2016-09-17 09:00:00,7.234000205993652,4.72599983215332,1.065999984741211,3.41599988937378,2.101999998092652,22.933000564575195,2.38100004196167
2016-09-17 10:00:00,8.439000129699707,5.96999979019165,1.065999984741211,4.152999877929688,2.4670000076293945,23.847999572753903,2.5230000019073486
2016-09-17 11:00:00,8.706999778747559,5.329999923706055,0.944000005722046,3.884999990463257,2.8329999446868896,23.847999572753903,2.061000108718872
2016-09-17 12:00:00,6.429999828338622,4.263999938964844,1.0360000133514404,3.2149999141693115,2.1630001068115234,25.535999298095703,1.812000036239624
2016-09-17 13:00:00,6.429999828338622,3.766999959945679,1.065999984741211,3.818000078201294,2.04099988937378,25.395000457763672,1.919000029563904
2016-09-17 14:00:00,6.564000129699707,4.014999866485597,1.065999984741211,3.95199990272522,1.9800000190734863,26.3799991607666,2.2739999294281006
2016-09-17 15:00:00,6.63100004196167,4.513000011444092,1.065999984741211,3.884999990463257,1.9800000190734863,25.535999298095703,2.2739999294281006
2016-09-17 16:00:00,6.162000179290772,3.872999906539917,1.156999945640564,3.6840000152587886,2.193000078201294,25.32500076293945,2.630000114440918
2016-09-17 17:00:00,6.831999778747559,4.406000137329102,0.944000005722046,3.013999938964844,2.437000036239624,25.395000457763672,1.919000029563904
2016-09-17 18:00:00,6.296000003814697,4.051000118255615,0.8220000267028809,2.812999963760376,2.253999948501587,24.62100028991699,1.741000056266785
2016-09-17 19:00:00,6.497000217437744,4.263999938964844,0.7310000061988831,2.678999900817871,2.2239999771118164,23.847999572753903,1.7059999704360962
2016-09-17 20:00:00,6.162000179290772,4.014999866485597,0.7919999957084656,2.9470000267028813,2.1630001068115234,22.863000869750977,1.812000036239624
2016-09-17 21:00:00,6.89900016784668,5.614999771118164,0.8529999852180481,2.5450000762939453,1.9490000009536743,22.299999237060547,1.8480000495910645
2016-09-17 22:00:00,8.907999992370605,7.10699987411499,0.6700000166893005,4.822999954223633,1.4320000410079956,22.65200042724609,3.4110000133514404
2016-09-17 23:00:00,9.041999816894531,7.071000099182129,0.8529999852180481,4.287000179290772,1.6749999523162842,22.44099998474121,3.127000093460083
2016-09-18 00:00:00,13.597000122070312,9.23900032043457,1.4010000228881836,6.36299991607666,4.051000118255615,22.3700008392334,4.122000217437743
2016-09-18 01:00:00,14.267000198364258,9.737000465393066,1.462000012397766,7.0329999923706055,4.111999988555908,21.73699951171875,4.690999984741211
2016-09-18 02:00:00,12.592000007629396,8.598999977111816,1.6139999628067017,5.960999965667725,4.234000205993652,23.988000869750977,3.660000085830689
2016-09-18 03:00:00,13.19499969482422,8.741999626159668,1.4919999837875366,6.09499979019165,4.111999988555908,23.143999099731445,4.1579999923706055
2016-09-18 04:00:00,12.927000045776367,8.812999725341797,1.5230000019073486,6.63100004196167,4.142000198364259,22.933000564575195,4.370999813079834
2016-09-18 05:00:00,13.463000297546388,8.954999923706055,1.5230000019073486,5.894000053405763,4.568999767303467,22.51099967956543,3.4820001125335693
2016-09-18 06:00:00,15.739999771118164,10.58899974822998,1.6749999523162842,6.89900016784668,5.208000183105469,22.089000701904297,4.014999866485597
2016-09-18 07:00:00,14.468000411987305,9.416999816894531,1.7669999599456787,6.564000129699707,4.813000202178955,22.58099937438965,3.9800000190734863
2016-09-18 08:00:00,9.913000106811523,7.355999946594237,1.2790000438690186,5.492000102996826,2.193000078201294,23.42600059509277,3.375999927520752
2016-09-18 09:00:00,8.706999778747559,6.681000232696532,1.1269999742507937,4.689000129699707,2.131999969482422,24.12899971008301,3.1630001068115234
2016-09-18 10:00:00,8.23900032043457,4.939000129699707,1.0049999952316284,3.4830000400543213,2.437000036239624,24.972999572753903,2.0969998836517334
2016-09-18 11:00:00,7.903999805450439,5.543000221252441,0.9139999747276306,4.287000179290772,2.497999906539917,26.520999908447266,2.559000015258789
2016-09-18 12:00:00,6.296000003814697,4.1579999923706055,0.8220000267028809,3.2149999141693115,1.919000029563904,26.66200065612793,2.45199990272522
2016-09-18 13:00:00,5.827000141143799,3.9800000190734863,0.8529999852180481,3.4830000400543213,1.919000029563904,27.71699905395508,1.7769999504089355
2016-09-18 14:00:00,5.894000053405763,4.122000217437743,0.9139999747276306,3.4830000400543213,1.7669999599456787,28.49099922180176,2.594000101089477
2016-09-18 15:00:00,6.36299991607666,4.051000118255615,1.0049999952316284,3.1480000019073486,1.8279999494552608,28.631000518798828,2.559000015258789
2016-09-18 16:00:00,5.827000141143799,3.766999959945679,0.975000023841858,3.617000102996826,2.009999990463257,27.85700035095215,2.2390000820159908
2016-09-18 17:00:00,6.831999778747559,4.441999912261963,0.8220000267028809,3.3489999771118164,2.345000028610229,27.083999633789062,2.2739999294281006
2016-09-18 18:00:00,6.2290000915527335,4.122000217437743,0.8220000267028809,2.9470000267028813,2.193000078201294,25.95800018310547,1.883000016212464
2016-09-18 19:00:00,6.564000129699707,4.300000190734863,0.7009999752044678,2.812999963760376,2.315000057220459,24.55100059509277,1.741000056266785
2016-09-18 20:00:00,6.296000003814697,4.1579999923706055,0.7919999957084656,2.9470000267028813,2.04099988937378,23.707000732421875,2.025000095367432
2016-09-18 21:00:00,5.425000190734863,3.872999906539917,0.7009999752044678,3.013999938964844,1.7059999704360962,23.42600059509277,1.4210000038146973
2016-09-18 22:00:00,7.636000156402588,6.1479997634887695,0.7919999957084656,4.2199997901916495,1.7359999418258667,22.79199981689453,2.594000101089477
2016-09-18 23:00:00,9.57800006866455,7.14300012588501,0.8830000162124634,2.344000101089477,1.888000011444092,22.229999542236328,1.24399995803833
2016-09-19 00:00:00,9.845999717712402,8.279999732971191,0.7919999957084656,3.013999938964844,1.6449999809265137,22.3700008392334,1.9539999961853027
2016-09-19 01:00:00,9.979999542236328,8.670999526977539,0.7009999752044678,5.223999977111816,1.462000012397766,22.72200012207031,3.660000085830689
2016-09-19 02:00:00,9.51099967956543,8.065999984741211,0.7310000061988831,4.822999954223633,1.4320000410079956,22.58099937438965,3.3050000667572017
2016-09-19 03:00:00,9.779000282287598,8.208999633789062,0.7009999752044678,4.421000003814697,1.462000012397766,22.3700008392334,3.3399999141693115
2016-09-19 04:00:00,9.175999641418455,7.747000217437744,0.6399999856948853,4.421000003814697,1.309999942779541,21.03400039672852,3.5179998874664307
2016-09-19 05:00:00,7.903999805450439,6.040999889373777,0.7609999775886536,3.884999990463257,1.8580000400543213,20.32999992370605,2.45199990272522
2016-09-19 06:00:00,12.524999618530272,9.701000213623049,0.8220000267028809,2.611999988555908,2.4670000076293945,19.69700050354004,1.5279999971389768
2016-09-19 07:00:00,12.458000183105469,9.45199966430664,1.065999984741211,6.2290000915527335,2.4059998989105225,20.68199920654297,4.051000118255615
2016-09-19 08:00:00,9.979999542236328,7.568999767303468,1.218000054359436,4.956999778747559,2.315000057220459,20.68199920654297,3.4110000133514404
2016-09-19 09:00:00,7.301000118255615,5.081999778747559,1.187999963760376,4.889999866485597,2.2839999198913574,22.44099998474121,3.127000093460083
2016-09-19 10:00:00,7.769999980926514,6.005000114440918,1.0049999952316284,4.019000053405762,2.2239999771118164,24.34000015258789,2.664999961853028
2016-09-19 11:00:00,8.640000343322754,5.507999897003174,0.9139999747276306,3.6840000152587886,2.497999906539917,24.34000015258789,2.806999921798706
2016-09-19 12:00:00,6.497000217437744,4.690999984741211,0.7609999775886536,3.4830000400543213,1.8580000400543213,24.270000457763672,2.0969998836517334
2016-09-19 13:00:00,5.827000141143799,3.9440000057220463,0.8830000162124634,3.818000078201294,2.04099988937378,25.465999603271484,2.203000068664551
2016-09-19 14:00:00,6.027999877929688,4.441999912261963,0.975000023841858,3.6840000152587886,1.919000029563904,26.309999465942383,2.878000020980835
2016-09-19 15:00:00,5.625999927520752,3.9800000190734863,0.8830000162124634,3.6840000152587886,1.7669999599456787,27.01300048828125,1.883000016212464
2016-09-19 16:00:00,5.827000141143799,3.9440000057220463,0.944000005722046,3.41599988937378,1.919000029563904,26.73200035095215,2.309999942779541
2016-09-19 17:00:00,6.764999866485598,4.65500020980835,0.7609999775886536,3.0810000896453857,2.1630001068115234,25.88800048828125,2.061000108718872
2016-09-19 18:00:00,6.09499979019165,3.908999919891357,0.7919999957084656,2.9470000267028813,2.1630001068115234,25.04400062561035,1.812000036239624
2016-09-19 19:00:00,6.429999828338622,4.122000217437743,0.7919999957084656,2.678999900817871,2.375999927520752,23.988000869750977,1.6699999570846558
2016-09-19 20:00:00,6.027999877929688,3.838000059127808,0.8830000162124634,2.880000114440918,2.2239999771118164,23.847999572753903,1.741000056266785
2016-09-19 21:00:00,5.960999965667725,3.838000059127808,0.8529999852180481,1.875,1.8279999494552608,22.15900039672852,0.9950000047683716
2016-09-19 22:00:00,8.640000343322754,7.071000099182129,0.6700000166893005,4.421000003814697,1.4919999837875366,21.87800025939941,3.3050000667572017
2016-09-19 23:00:00,8.572999954223633,6.751999855041504,0.8529999852180481,4.287000179290772,1.7970000505447388,21.73699951171875,2.700999975204468
2016-09-20 00:00:00,12.859999656677244,8.314999580383299,1.462000012397766,5.760000228881836,4.142000198364259,21.947999954223643,3.0559999942779537
2016-09-20 01:00:00,11.31999969482422,7.214000225067139,1.4010000228881836,4.889999866485597,4.081999778747559,21.73699951171875,2.9489998817443848
2016-09-20 02:00:00,11.854999542236328,7.747000217437744,1.4320000410079956,5.559000015258789,3.8989999294281006,21.87800025939941,3.3399999141693115
2016-09-20 03:00:00,12.324000358581545,8.173000335693361,1.371000051498413,5.357999801635742,3.806999921798706,21.38500022888184,3.58899998664856
2016-09-20 04:00:00,11.854999542236328,7.249000072479247,1.371000051498413,5.492000102996826,4.051000118255615,21.597000122070312,2.700999975204468
2016-09-20 05:00:00,12.324000358581545,7.853000164031982,1.3400000333786009,4.822999954223633,4.263999938964844,21.73699951171875,2.9489998817443848
2016-09-20 06:00:00,13.529999732971191,8.741999626159668,1.4919999837875366,4.956999778747559,4.994999885559082,20.47100067138672,2.7720000743865967
2016-09-20 07:00:00,12.458000183105469,7.532999992370605,1.6139999628067017,5.827000141143799,4.751999855041504,21.173999786376957,3.2690000534057617
2016-09-20 08:00:00,9.109000205993652,6.965000152587893,1.2489999532699585,4.152999877929688,2.1630001068115234,21.947999954223643,2.630000114440918
2016-09-20 09:00:00,8.038000106811522,5.188000202178955,1.371000051498413,4.152999877929688,2.4670000076293945,23.28499984741211,2.41599988937378
2016-09-20 10:00:00,8.77400016784668,5.96999979019165,1.2489999532699585,3.818000078201294,2.740999937057495,25.88800048828125,2.736000061035156
2016-09-20 11:00:00,8.104999542236326,5.578999996185303,1.1269999742507937,3.41599988937378,2.740999937057495,25.816999435424805,2.1679999828338623
2016-09-20 12:00:00,6.162000179290772,3.696000099182129,0.944000005722046,3.1480000019073486,2.009999990463257,25.32500076293945,1.4210000038146973
2016-09-20 13:00:00,6.027999877929688,3.5529999732971187,0.8529999852180481,3.282000064849853,1.8279999494552608,26.09900093078613,1.9900000095367432
2016-09-20 14:00:00,6.2290000915527335,4.370999813079834,0.8830000162124634,3.013999938964844,1.7669999599456787,27.92799949645996,1.9539999961853027
2016-09-20 15:00:00,6.296000003814697,3.838000059127808,1.0360000133514404,3.282000064849853,1.919000029563904,25.535999298095703,1.741000056266785
2016-09-20 16:00:00,5.760000228881836,3.7309999465942383,0.975000023841858,3.1480000019073486,2.1630001068115234,26.80200004577637,1.9539999961853027
2016-09-20 17:00:00,6.36299991607666,4.014999866485597,0.8220000267028809,2.9470000267028813,2.345000028610229,25.535999298095703,1.812000036239624
2016-09-20 18:00:00,5.960999965667725,3.58899998664856,0.8830000162124634,2.5450000762939453,2.2839999198913574,24.761999130249023,1.5279999971389768
2016-09-20 19:00:00,6.764999866485598,4.051000118255615,0.975000023841858,2.5450000762939453,2.559000015258789,23.143999099731445,1.4570000171661377
2016-09-20 20:00:00,6.027999877929688,3.766999959945679,0.7919999957084656,2.746000051498413,2.2239999771118164,22.3700008392334,1.6699999570846558
2016-09-20 21:00:00,7.099999904632568,5.188000202178955,0.7609999775886536,2.1429998874664307,1.888000011444092,21.45599937438965,1.741000056266785
2016-09-20 22:00:00,9.444000244140623,7.461999893188477,0.8220000267028809,4.421000003814697,1.7359999418258667,21.03400039672852,3.233999967575073
2016-09-20 23:00:00,13.19499969482422,11.406999588012695,0.8220000267028809,4.554999828338623,1.6749999523162842,21.66699981689453,2.7720000743865967
2016-09-21 00:00:00,14.199999809265137,12.508000373840332,0.7310000061988831,4.822999954223633,1.4010000228881836,22.299999237060547,3.3399999141693115
2016-09-21 01:00:00,13.395999908447266,11.9399995803833,0.6700000166893005,4.3540000915527335,1.309999942779541,21.87800025939941,3.1979999542236333
2016-09-21 02:00:00,12.458000183105469,11.406999588012695,0.5789999961853027,4.3540000915527335,1.1269999742507937,22.229999542236328,2.878000020980835
2016-09-21 03:00:00,12.927000045776367,11.654999732971191,0.5789999961853027,4.0859999656677255,1.1269999742507937,22.229999542236328,2.878000020980835
2016-09-21 04:00:00,12.324000358581545,11.406999588012695,0.609000027179718,6.162000179290772,1.3400000333786009,22.72200012207031,4.65500020980835
2016-09-21 05:00:00,14.133000373840332,12.649999618530272,0.6700000166893005,6.497000217437744,1.6139999628067017,22.51099967956543,5.081999778747559
2016-09-21 06:00:00,15.06999969482422,13.18299961090088,0.8220000267028809,6.63100004196167,2.375999927520752,22.79199981689453,4.65500020980835
2016-09-21 07:00:00,15.06999969482422,12.116999626159668,0.975000023841858,5.492000102996826,2.315000057220459,22.089000701904297,3.1630001068115234
2016-09-21 08:00:00,11.92199993133545,9.45199966430664,1.2489999532699585,3.4830000400543213,2.2839999198913574,23.28499984741211,1.883000016212464
2016-09-21 09:00:00,7.501999855041504,4.939000129699707,1.0360000133514404,1.807999968528748,2.101999998092652,23.636999130249023,0.2129999995231628
2016-09-21 10:00:00,8.439000129699707,5.401000022888184,1.0360000133514404,1.6740000247955322,2.559000015258789,24.34000015258789,0.6039999723434448
2016-09-21 11:00:00,8.23900032043457,5.329999923706055,1.097000002861023,3.41599988937378,2.86299991607666,24.90299987792969,1.741000056266785
2016-09-21 12:00:00,5.357999801635742,3.696000099182129,0.944000005722046,2.9470000267028813,1.8580000400543213,24.691999435424805,1.6699999570846558
2016-09-21 13:00:00,5.425000190734863,3.3399999141693115,1.1269999742507937,3.1480000019073486,2.1630001068115234,24.481000900268555,1.350000023841858
2016-09-21 14:00:00,6.2290000915527335,3.625,1.0049999952316284,3.549999952316284,1.9800000190734863,24.34000015258789,1.6699999570846558
